ID,Medical importance group,Source,Family,Genus,Species,Epithet,Author,Deparment,Municipality,Locality,Type locality,LAN,LONG,Elevation,Remarks,Model
3080,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Bolívar,Cantagallo,Unknown,No,7.37926,-73.9155,61.0,,Yes
3081,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Girón,No,6.90069,-73.28347,1823.0,,Yes
3082,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Bolívar,Cantagallo,Unknown,No,7.37926,-73.9155,61.0,,Yes
3083,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Girón,No,6.90069,-73.28347,1823.0,,Yes
3084,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Girón,No,6.90069,-73.28347,1823.0,,Yes
3085,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Cundinamarca,Nilo,Unknown,No,4.30604,-74.62083,334.0,,Yes
3086,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Girón,No,6.90069,-73.28347,1823.0,,Yes
3087,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Cundinamarca,San Antonio de Tequendama,Unknown,No,4.61617,-74.352,1480.0,,Yes
3088,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Girón,No,6.90069,-73.28347,1823.0,,Yes
3089,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Bolívar,Cantagallo,Unknown,No,7.37926,-73.9155,61.0,,Yes
3090,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Girón,No,6.90069,-73.28347,1823.0,,Yes
3091,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Caldas,Victoria,Bellavista,No,5.31648,-74.91101,713.0,,Yes
3092,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Tolima,Mariquita,Vereda Albania,No,5.19889,-74.89295,485.0,,Yes
3093,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Boyacá,La Capilla,Unknown,No,5.0959,-73.44407,1751.0,,Yes
3094,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Chocó,Union Panamericana ,Corregimiento salero,No,5.30638,-74.78697,970.0,,Yes
3095,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Unknown,No,6.90069,-73.28347,1823.0,,Yes
3096,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Cundinamarca,Fusagasugá,Unknown,No,4.33646,-74.36378,1717.0,,Yes
3097,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Cundinamarca,Viotá,Vereda San Antonio,No,4.43713,-74.52157,569.0,,Yes
3098,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Bolívar,Cantagallo,Unknown,No,7.37926,-73.9155,61.0,,Yes
3099,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Betulia,Girón,No,6.90069,-73.28347,1823.0,,Yes
3100,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Sucre,San Onofre,Unknown,No,9.73586,-75.52626,38.0,,Yes
3101,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Bolívar,Cantagallo,Unknown,No,7.37926,-73.9155,61.0,,Yes
3102,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Tolima,Melgar,Unknown,No,4.17848,-74.67207,390.0,,Yes
3103,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Nariño,San Andrés de Tumaco,Unknown,No,1.549444444,-78.68916667,7.0,,Yes
3104,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Puerto Wilches,Finca El Vaivén,No,7.53661,-73.80505,54.0,,Yes
3105,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Antioquia,Carepa,Finca Tulenapa,No,7.773,-76.669,38.0,,Yes
3106,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Cundinamarca,Puerto Salgar,Unknown,No,5.61892,-74.58483,195.0,,Yes
3107,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Chocó,Istmina,Unknown,No,4.98772,-76.80528,57.0,,Yes
3108,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Valle del Cauca,Buenaventura,Puerto Merizalde,No,3.25194,-77.419170,5.0,,Yes
3109,1,6,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Norte de Santander,,Hacienda La Selva,No,8.73833,-72.74806,52.0,,Yes
3110,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Calima,Campoalegre,No,3.929503,-76.669917,707.0,,Yes
3111,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Litoral del San Juan,Unknown,No,4.25875,-77.36516,9.0,,Yes
3112,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Litoral del San Juan,Unknown,No,4.25875,-77.36516,9.0,,Yes
3113,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Tolima,Venadillo,Unknown,No,4.69177,-74.93669,373.0,"Troubled locality, dubius species determination",No
3114,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Antioquia,Dabeiba,Unknown,No,7.00017,-76.26915,483.0,"Troubled locality, dubius species determination",No
3115,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.0963,-76.69616,39.0,,Yes
3116,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3117,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3118,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Unknown,No,3.871111,-76.8825,159.0,,Yes
3119,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Risaralda,Pueblo Rico,Santa Cecilia.,No,5.351069,-76.124414,485.0,,Yes
3120,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Risaralda,Pueblo Rico,Santa Cecilia.,No,5.359167,-76.140556,559.0,,Yes
3121,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3122,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3123,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3124,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,"San Cipriano, ",No,3.839861,-76.897888,82.0,,Yes
3125,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3126,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,zabaletas.,No,3.746885,-76.96883,35.0,,Yes
3127,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3128,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Anchicayá.,No,3.613741,-76.91095,292.0,,Yes
3129,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,zabaletas.,No,3.746885,-76.96883,35.0,,Yes
3130,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,"Anchicayá, Central Hidroeléctrica.",No,3.533263,-76.867508,635.0,,Yes
3131,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima.,No,3.99639,-76.97444,32.0,,Yes
3132,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,"Corregimiento Juanchaco, Manglar Corregimiento de Juanchaco.",No,3.935833,-77.363056,21.0,,Yes
3133,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Unión Panamericana,Vereda Salero,No,5.360278,-76.645833,106.0,,Yes
3134,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Unión Panamericana,Vereda Salero,No,5.360278,-76.645833,106.0,,Yes
3135,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Unión Panamericana,Unknown,No,5.319722,-76.617778,123.0,,Yes
3136,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Quibdó,Pacurita,No,5.68159,-76.59784,41.0,,Yes
3137,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Río Quito,Unknown,No,5.62639,-76.74884,36.0,,Yes
3138,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Unión Panamericana,Vereda Salero,No,5.360278,-76.645833,106.0,,Yes
3139,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Unión Panamericana,Vereda Salero,No,5.326389,-76.615,90.0,,Yes
3140,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Unión Panamericana,Vereda Salero,No,5.326389,-76.615,90.0,,Yes
3141,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Atrato,Samurindo.,No,5.5875,-76.654167,29.0,,Yes
3142,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Atrato,Samurindo.,No,5.5875,-76.654167,29.0,,Yes
3143,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Unión Panamericana,Vereda Salero,No,5.360278,-76.645833,106.0,,Yes
3144,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Istmina,Unknown,No,5.14445,-76.68355,61.0,,Yes
3145,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Istmina,Andagoyá,Yes,5.0963,-76.69616,39.0,,Yes
3146,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Istmina,Andagoyá,Yes,5.0963,-76.69616,42.0,,Yes
3147,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Litoral del San Juan,Unknown,No,4.25,-77.33333,32.0,,Yes
3148,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Río Raposo,No,3.661754,-77.055944,46.0,,Yes
3149,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.0963,-76.69616,42.0,,Yes
3150,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Bajo Calima,No,3.99639,-76.97444,32.0,,Yes
3151,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Río Raposo,No,3.661754,-77.055944,46.0,,Yes
3152,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Río Raposo,No,3.661754,-77.055944,46.0,,Yes
3153,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Valle del Cauca,Buenaventura,Río Raposo,No,3.661754,-77.055944,46.0,,Yes
3154,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.095455,-76.712853,86.0,,Yes
3155,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.095455,-76.712853,86.0,,Yes
3156,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.095455,-76.712853,86.0,,Yes
3157,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.095455,-76.712853,86.0,,Yes
3158,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Medio atrato,Unknown,Yes,6.171224,-76.991807,137.0,,Yes
3159,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,"Cano Docordo, between Cucurrupi and Noanama, on Rio San Juan.",No,4.553883,-77.004317,25.0,,Yes
3160,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Atrato,Unknown,No,5.5875,-76.654167,29.0,,Yes
3161,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Quibdó,Unknown,No,5.694722,-76.661111,29.0,,Yes
3162,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Tadó,Unknown,No,5.265977,-76.564874,83.0,,Yes
3163,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.0963,-76.69616,39.0,,Yes
3164,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.0963,-76.69616,39.0,,Yes
3165,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Itsmina,Andagoyá,Yes,5.0963,-76.69616,42.0,,Yes
3166,3,4,Elapidae,Micrurus,Micrurus ancoralis,ancoralis,"JAN, 1872",Chocó,Tadó,Unknown,No,5.265977,-76.564874,83.0,,Yes
3167,3,4,Elapidae,Micrurus,Micrurus camilae,camilae,"RENJIFO & LUNDBERG, 2003",Santander,San Vicente de Chucurí,Vereda la Colorada.,No,6.780435,-73.476618,1381.0,,Yes
3168,3,4,Elapidae,Micrurus,Micrurus camilae,camilae,"RENJIFO & LUNDBERG, 2003",Santander,Betulia,Unknown,No,7.122699,-73.455101,176.0,,Yes
3169,3,4,Elapidae,Micrurus,Micrurus camilae,camilae,"RENJIFO & LUNDBERG, 2003",Antioquia,Tarazá,Riberas del Rio Rayo.,No,7.50935,-75.374567,174.0,,Yes
3170,3,4,Elapidae,Micrurus,Micrurus camilae,camilae,"RENJIFO & LUNDBERG, 2003",Antioquia,Apartadó,Unknown,No,7.874732,-76.622086,35.0,,Yes
3171,3,4,Elapidae,Micrurus,Micrurus camilae,camilae,"RENJIFO & LUNDBERG, 2003",Antioquia,Apartadó,Unknown,No,7.874732,-76.622086,35.0,,Yes
3172,3,4,Elapidae,Micrurus,Micrurus clarki,clarki,"SCHMIDT, 1936",Cauca,Guapi,Pista del Aeropuerto,No,2.57103,-77.89762,2.0,,Yes
3173,3,4,Elapidae,Micrurus,Micrurus clarki,clarki,"SCHMIDT, 1936",Chocó,Condoto,Unknown,No,5.071667,-76.676111,48.0,,Yes
3174,3,4,Elapidae,Micrurus,Micrurus clarki,clarki,"SCHMIDT, 1936",Valle del Cauca,Dagua,"La Elsa, Carretera Cali-Buenaventura.",No,3.58,-76.78145,865.0,,Yes
3175,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",La Guajira,Maicao,Unknown,No,11.496734,-72.085063,12.0,,Yes
3176,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,Unknown,No,11.24079,-74.19904,12.0,Type locality of M. d. nigrirostris,Yes
3177,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,San Cristóbal,Unknown,No,10.36958,-75.07342,13.0,,Yes
3178,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,Cartagena,Pasacaballo,No,10.282091,-75.519075,3.0,,Yes
3179,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,San Cristóbal,Unknown,No,10.36958,-75.07342,13.0,,Yes
3180,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Colosó,Unknown,No,9.51176,-75.36233,176.0,,Yes
3181,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,San Pedro,Unknown,No,9.39917,-75.035,143.0,,Yes
3182,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Colosó,Unknown,No,9.51176,-75.36233,176.0,,Yes
3183,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,Zambrano,"Corredor Zambrano-Bolívar, Mina de Arena.",No,9.7474,-74.81572,14.0,,Yes
3184,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,Zambrano,"Corredor Zambrano-Bolívar, Mina de Arena.",No,9.7474,-74.81572,14.0,,Yes
3185,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Plato,Unknown,No,9.79029,-74.78244,24.0,,Yes
3186,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Plato,Unknown,No,9.79029,-74.78244,24.0,,Yes
3187,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Toluviejo,"Corregimiento de Puerto Viejo, Finca La Oculta.",No,9.450772222,-75.58361667,67.0,,Yes
3188,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,"PNN Tayrona, entre Quebrada El Cedro y bajo Quebrada Cinta",No,11.301389,-74.03,205.0,Type locality of M. d. nigrirostris,Yes
3189,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,km 6 vía a Puerto Colombia.,No,11.013475,-74.886219,11.0,Type locality of M. d. nigrirostris,Yes
3190,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,El Prado.,No,10.983333,-74.7775,5.0,Type locality of M. d. nigrirostris,Yes
3191,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,km 6 vía a Puerto Colombia.,No,11.013475,-74.886219,11.0,Type locality of M. d. nigrirostris,Yes
3192,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,Unknown,No,10.98335,-74.777563,5.0,Type locality of M. d. nigrirostris,Yes
3193,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,km 6 vía a Puerto Colombia.,No,11.013475,-74.886219,11.0,Type locality of M. d. nigrirostris,Yes
3194,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,km 6 vía a Puerto Colombia.,No,11.013475,-74.886219,11.0,Type locality of M. d. nigrirostris,Yes
3195,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,km 6 vía a Puerto Colombia.,No,11.013475,-74.886219,11.0,Type locality of M. d. nigrirostris,Yes
3196,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,Cartagena,Unknown,No,10.389501,-75.497582,14.0,,Yes
3197,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,San Cayetano,"San Cayetano, Quebrada La Lindera, Mina Tonchala..",No,7.806111,-72.588056,650.0,,Yes
3198,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,km 6 vía a Puerto Colombia.,No,11.013475,-74.886219,11.0,Type locality of M. d. nigrirostris,Yes
3199,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,Palmar de Varela.,No,10.743611,-74.749722,7.0,Type locality of M. d. nigrirostris,Yes
3200,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,Santa Catalina,"Santa Catalina, Hacienda El Ceibal.",No,10.621634,-75.241791,27.0,,Yes
3201,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Bolívar,Santa Catalina,"Santa Catalina, Hacienda El Caibal..",No,10.621634,-75.241791,27.0,,Yes
3202,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",La Guajira,Barrancas,Caserio Campo Alegre.,No,10.938056,-72.755278,170.0,,Yes
3203,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Cesar,Pelaya,Unknown,No,8.77066,-73.61088,153.0,,Yes
3204,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",La Guajira,Hatonuevo,Unknown,No,11.046278,-72.737611,141.0,,Yes
3205,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",La Guajira,Barrancas,Unknown,No,11.072333,-72.579194,200.0,,Yes
3207,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,"Pozo Colorado, 11 km W of Santa Marta.",No,11.166283,-74.229806,5.0,Type locality of M. d. nigrirostris,Yes
3208,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,"Pozo Colorado, 11 km W of Santa Marta.",No,11.166283,-74.229806,5.0,Type locality of M. d. nigrirostris,Yes
3209,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,"Pozo Colorado, 11 km W of Santa Marta.",No,11.166283,-74.229806,5.0,Type locality of M. d. nigrirostris,Yes
3210,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,"Pozo Colorado, 11 km W of Santa Marta.",No,11.166283,-74.229806,5.0,Type locality of M. d. nigrirostris,Yes
3211,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,8.08413,-72.50517,175.0,,Yes
3212,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Repelón,Unknown,No,10.4958,-75.126099,16.0,,Yes
3213,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.907862,-72.496261,290.0,,Yes
3214,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,Unknown,No,11.225837,-74.186862,20.0,Type locality of M. d. nigrirostris,Yes
3215,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Corozal,Unknown,No,9.339734,-75.281114,184.0,,Yes
3216,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Galeras,Unknown,No,9.165669,-75.045405,93.0,,Yes
3217,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Galeras,Unknown,No,9.164221,-75.050292,86.0,,Yes
3218,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.907862,-72.496261,290.0,,Yes
3219,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta,Unknown,No,11.225837,-74.186862,20.0,Type locality of M. d. nigrirostris,Yes
3220,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Galapa,Unknown,No,10.87686,-74.92962,168.0,,Yes
3221,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.893907,-72.507821,309.0,,Yes
3222,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.893907,-72.507821,309.0,,Yes
3223,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Ocaña,El Rodeo.,No,8.31667,-73.33333,1297.0,,Yes
3224,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.893907,-72.507821,309.0,,Yes
3225,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.893907,-72.507821,309.0,,Yes
3226,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.893907,-72.507821,309.0,,Yes
3227,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Norte de Santander,Cúcuta,Unknown,No,7.893907,-72.507821,309.0,,Yes
3228,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,Unknown,No,10.963889,-74.796389,42.0,Type locality of M. d. nigrirostris,Yes
3229,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,Unknown,No,10.963889,-74.796389,42.0,Type locality of M. d. nigrirostris,Yes
3230,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,Unknown,No,10.963889,-74.796389,42.0,Type locality of M. d. nigrirostris,Yes
3231,3,4,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Atlántico,Barranquilla,Unknown,No,10.963889,-74.796389,42.0,Type locality of M. d. nigrirostris,Yes
